index,audio_type,STOI,PESQ,SI-SDR,label
372,cough-heavy,0.6218134164810181,1.1979914903640747,-15.071648597717285,bad
373,cough-shallow,0.3661881685256958,1.1283774375915527,-15.738112449645996,bad
374,cough-heavy,0.5988134741783142,1.297003984451294,-3.557102680206299,bad
375,cough-shallow,0.2815643548965454,1.1893540620803833,-12.645334243774414,bad
376,cough-heavy,0.6500571966171265,1.274316668510437,-2.774742603302002,good
377,cough-shallow,0.6615484952926636,1.18861985206604,0.15682432055473328,good
378,cough-heavy,0.12640468776226044,1.220393419265747,-17.95363998413086,bad
379,cough-shallow,0.817524790763855,1.6209161281585693,10.300142288208008,good
380,cough-heavy,0.3099842965602875,1.2541530132293701,-15.455735206604004,bad
381,cough-shallow,0.30582037568092346,1.1728179454803467,-18.724231719970703,bad
382,cough-heavy,0.7486059069633484,1.9504046440124512,10.812459945678711,good
383,cough-shallow,0.15813861787319183,1.20708167552948,-15.453093528747559,bad
384,cough-heavy,0.893471360206604,1.1861532926559448,-17.234859466552734,bad
385,cough-shallow,0.53733229637146,1.1420958042144775,-17.672962188720703,bad
386,cough-heavy,0.7904965877532959,1.519573450088501,5.188589096069336,good
387,cough-shallow,0.989387035369873,4.178985595703125,26.25611114501953,good
388,cough-heavy,0.561854362487793,1.2050633430480957,-13.868090629577637,bad
389,cough-shallow,0.15991635620594025,1.1513807773590088,-17.4114990234375,bad
390,cough-heavy,0.38891834020614624,1.1232028007507324,-16.465938568115234,bad
391,cough-shallow,0.474684476852417,1.1644316911697388,-16.430400848388672,bad
392,cough-heavy,0.569810688495636,1.1879785060882568,-16.670246124267578,bad
393,cough-shallow,0.5434647798538208,1.159716010093689,-17.03028106689453,bad
394,cough-heavy,0.48275578022003174,1.159369945526123,-14.49791431427002,bad
395,cough-shallow,0.18205440044403076,1.1279665231704712,-17.551387786865234,bad
396,cough-heavy,0.5637331008911133,1.169184684753418,-15.186914443969727,bad
397,cough-shallow,0.5063676834106445,1.141701102256775,-16.54619026184082,bad
398,cough-heavy,0.1467912644147873,1.191486120223999,-17.127338409423828,bad
399,cough-shallow,0.2577444016933441,1.15350341796875,-18.057735443115234,bad
400,cough-heavy,0.45482176542282104,1.1918245553970337,-13.02523136138916,bad
401,cough-shallow,0.38864612579345703,1.1623225212097168,-12.367585182189941,bad
402,cough-heavy,0.6465674042701721,1.2687098979949951,-12.10119342803955,bad
403,cough-shallow,0.3513087034225464,1.1259956359863281,-12.40364933013916,bad
404,cough-heavy,0.29804670810699463,1.1309690475463867,-14.933781623840332,bad
405,cough-shallow,0.4168948829174042,1.1599490642547607,-15.308236122131348,bad
406,cough-heavy,0.7216402292251587,1.188693881034851,-1.4632422924041748,good
407,cough-shallow,0.6955503225326538,1.2619304656982422,-6.850124359130859,good
408,cough-heavy,0.3296615481376648,1.2240221500396729,-18.630592346191406,bad
409,cough-shallow,0.13204644620418549,1.1405869722366333,-18.47817611694336,bad
410,cough-heavy,0.2307068407535553,1.1437071561813354,-17.2333984375,bad
411,cough-shallow,0.5249399542808533,1.1767446994781494,-15.70179271697998,bad
412,cough-heavy,0.43146127462387085,1.2128798961639404,-7.02899169921875,bad
413,cough-shallow,0.46867072582244873,1.1296204328536987,-17.543506622314453,bad
415,cough-shallow,,,,bad
416,cough-heavy,0.3656589686870575,1.138221263885498,-14.040642738342285,bad
417,cough-shallow,0.4914531409740448,1.1301941871643066,-16.574907302856445,bad
418,cough-heavy,0.14618554711341858,1.140437126159668,-18.082340240478516,bad
419,cough-shallow,0.24746248126029968,1.139079213142395,-18.30319595336914,bad
420,cough-heavy,0.42583081126213074,1.1704617738723755,-17.343103408813477,bad
421,cough-shallow,0.4038504958152771,1.2030094861984253,-17.051429748535156,bad
422,cough-heavy,0.5371599793434143,1.1617151498794556,-15.33435344696045,bad
423,cough-shallow,0.7872300148010254,1.1826833486557007,-4.4910149574279785,good
424,cough-heavy,0.44024381041526794,1.1983407735824585,-18.646808624267578,bad
425,cough-shallow,0.22021131217479706,1.1884660720825195,-18.488170623779297,bad
426,cough-heavy,0.6711705923080444,1.2549433708190918,-8.191340446472168,good
427,cough-shallow,0.3936517536640167,1.2055175304412842,-13.618208885192871,bad
428,cough-heavy,0.41057828068733215,1.1339455842971802,-15.49869441986084,bad
429,cough-shallow,0.5864272713661194,1.2315269708633423,-16.786605834960938,bad
430,cough-heavy,,,,bad
431,cough-shallow,,,,bad
432,cough-heavy,0.1806083470582962,1.1329692602157593,-16.29897689819336,bad
433,cough-shallow,0.856432318687439,1.6038036346435547,0.9476454257965088,good
434,cough-heavy,0.3676139712333679,1.1469635963439941,-15.691632270812988,bad
435,cough-shallow,0.26693353056907654,1.1707689762115479,-16.52133560180664,bad
436,cough-heavy,0.5647295713424683,1.2401361465454102,-14.553560256958008,bad
437,cough-shallow,0.6174618601799011,1.124279260635376,-14.422262191772461,bad
438,cough-heavy,0.3763962686061859,1.1188478469848633,-17.264202117919922,bad
439,cough-shallow,0.4985755980014801,1.1648967266082764,-16.992603302001953,bad
440,cough-heavy,0.37232115864753723,1.2427607774734497,-16.78219985961914,bad
441,cough-shallow,0.31258124113082886,1.301031231880188,-17.52548599243164,bad
442,cough-heavy,0.6122570633888245,1.1554219722747803,-9.24403190612793,good
443,cough-shallow,0.23287168145179749,1.1924779415130615,-17.139997482299805,bad
444,cough-heavy,0.5067834854125977,1.1810141801834106,-15.28995418548584,bad
445,cough-shallow,0.4695238471031189,1.1981624364852905,-15.884146690368652,bad
446,cough-heavy,0.6209936141967773,1.1829092502593994,-5.8635663986206055,good
447,cough-shallow,0.525737464427948,1.1849004030227661,-10.162553787231445,bad
448,cough-heavy,0.4047464430332184,1.208258032798767,-17.324739456176758,bad
449,cough-shallow,0.4278118908405304,1.1609958410263062,-17.846813201904297,bad
450,cough-heavy,0.5773171186447144,1.262510061264038,-2.0824055671691895,bad
451,cough-shallow,0.7025500535964966,1.1731398105621338,4.041032314300537,good
452,cough-heavy,0.3160967528820038,1.1999009847640991,-19.37409210205078,bad
453,cough-shallow,0.2612231969833374,1.1709333658218384,-16.625640869140625,bad
454,cough-heavy,0.2727603018283844,1.1930761337280273,-13.063811302185059,bad
455,cough-shallow,0.3435596525669098,1.1446057558059692,-17.167869567871094,bad
456,cough-heavy,0.263938307762146,1.1969348192214966,-17.65944480895996,bad
457,cough-shallow,0.7261740565299988,1.217844843864441,-2.970200538635254,good
458,cough-heavy,0.4411592483520508,1.1555590629577637,-13.625767707824707,bad
459,cough-shallow,0.6715481877326965,1.1205638647079468,-14.07439136505127,bad
460,cough-heavy,0.891137421131134,1.1892054080963135,-10.335065841674805,good
461,cough-shallow,0.28760939836502075,1.1688544750213623,-18.87036895751953,bad
464,cough-heavy,0.3936518728733063,1.1825158596038818,-14.40346622467041,bad
465,cough-shallow,0.40260744094848633,1.188780665397644,-13.01302719116211,bad
466,cough-heavy,0.4090292751789093,1.1743601560592651,-9.596174240112305,bad
467,cough-shallow,0.24946476519107819,1.1082886457443237,-16.971229553222656,bad
468,cough-heavy,0.18955126404762268,1.2345335483551025,-7.639865875244141,bad
469,cough-shallow,0.21169091761112213,1.2445785999298096,-10.572680473327637,bad
470,cough-heavy,0.6044967770576477,1.1337898969650269,-18.421504974365234,bad
471,cough-shallow,0.34032541513442993,1.1456328630447388,-18.01618766784668,bad
472,cough-heavy,0.41369345784187317,1.177057147026062,-8.688323020935059,bad
473,cough-shallow,0.22743365168571472,1.164352297782898,-16.44304656982422,bad
474,cough-heavy,0.2687799632549286,1.2805962562561035,-20.125741958618164,bad
475,cough-shallow,0.7323428392410278,1.4148327112197876,-8.257323265075684,good
476,cough-heavy,0.17211563885211945,1.2565841674804688,-18.02310562133789,bad
477,cough-shallow,0.10793247818946838,1.2798584699630737,-17.167192459106445,bad
478,cough-heavy,0.6834735870361328,1.1584514379501343,-11.25232982635498,good
479,cough-shallow,0.6478453874588013,1.1722334623336792,-11.375031471252441,good
480,cough-heavy,0.8767586946487427,1.3366038799285889,1.1887969970703125,good
481,cough-shallow,0.8693516850471497,1.4173780679702759,-1.3333473205566406,good
482,cough-heavy,0.20179206132888794,1.1251083612442017,-16.833938598632812,bad
483,cough-shallow,0.21332018077373505,1.1449332237243652,-16.508403778076172,bad
484,cough-heavy,0.5215093493461609,1.1379098892211914,-16.13994026184082,bad
485,cough-shallow,0.5770195722579956,1.1879621744155884,-17.241619110107422,bad
486,cough-heavy,0.6921014189720154,1.3610868453979492,-5.621865272521973,good
487,cough-shallow,0.6712744832038879,1.1394015550613403,-6.376079559326172,bad
488,cough-heavy,0.5116597414016724,1.2938823699951172,-16.371448516845703,bad
489,cough-shallow,0.8660050630569458,1.3537144660949707,-10.035988807678223,good
492,cough-heavy,0.6826023459434509,1.327986478805542,-6.3939337730407715,good
493,cough-shallow,0.7876226902008057,1.2144469022750854,-9.359539985656738,good
494,cough-heavy,0.4320553243160248,1.1284109354019165,-12.26455020904541,bad
495,cough-shallow,0.24458591639995575,1.157994270324707,-17.88365936279297,bad
496,cough-heavy,0.5275187492370605,1.1236408948898315,-15.29109001159668,bad
497,cough-shallow,0.4481595754623413,1.1376296281814575,-17.37273406982422,bad
498,cough-heavy,0.356436163187027,1.134999394416809,-17.873802185058594,bad
499,cough-shallow,0.311341792345047,1.1347659826278687,-15.496241569519043,bad
500,cough-heavy,0.7717703580856323,2.046642780303955,9.713702201843262,good
501,cough-shallow,0.8301627039909363,1.4519563913345337,3.145730495452881,good
502,cough-heavy,0.6769974827766418,1.179968237876892,-10.24614429473877,good
503,cough-shallow,0.527082085609436,1.143384337425232,-2.4732871055603027,bad
504,cough-heavy,0.8563302159309387,1.763779878616333,2.0629305839538574,good
505,cough-shallow,0.6682631373405457,1.404569387435913,-2.126692295074463,good
506,cough-heavy,0.10456071048974991,1.1476163864135742,-18.904277801513672,bad
507,cough-shallow,0.31313222646713257,1.164557695388794,-16.663917541503906,bad
508,cough-heavy,0.38558506965637207,1.2234150171279907,-13.156614303588867,bad
509,cough-shallow,0.6563188433647156,1.1956787109375,-9.22258472442627,good
510,cough-heavy,0.8020071983337402,1.5629130601882935,5.592418670654297,good
511,cough-shallow,0.32251542806625366,1.2582104206085205,-12.995753288269043,bad
512,cough-heavy,0.15561674535274506,1.169409155845642,-18.273677825927734,bad
513,cough-shallow,0.6552031636238098,1.3514165878295898,-9.185365676879883,good
514,cough-heavy,0.8513895273208618,1.2585831880569458,-4.80610466003418,good
515,cough-shallow,0.7732787132263184,1.215395212173462,-1.145224928855896,good
516,cough-heavy,,,,bad
517,cough-shallow,,,,bad
518,cough-heavy,0.691767156124115,1.2562214136123657,2.6162729263305664,good
519,cough-shallow,0.7257922887802124,1.5841506719589233,8.320160865783691,good
520,cough-heavy,0.7064131498336792,1.2048194408416748,-6.401052474975586,good
521,cough-shallow,0.924848198890686,1.6921687126159668,-9.084848403930664,good
522,cough-heavy,0.35791894793510437,1.1346070766448975,-17.79917335510254,bad
523,cough-shallow,0.18387311697006226,1.130738615989685,-17.70948028564453,bad
524,cough-heavy,0.42104417085647583,1.121017575263977,-17.852279663085938,bad
525,cough-shallow,0.17963488399982452,1.1624321937561035,-15.812442779541016,bad
526,cough-heavy,0.5837491154670715,1.175016164779663,-4.032819747924805,bad
527,cough-shallow,0.14183759689331055,1.1060489416122437,-18.0974178314209,bad
528,cough-heavy,0.3364716172218323,1.200630784034729,-16.8380126953125,bad
529,cough-shallow,0.34561043977737427,1.1967813968658447,-22.44149398803711,bad
530,cough-heavy,0.13989220559597015,1.3657231330871582,-18.25299835205078,bad
531,cough-shallow,0.206892728805542,1.193511962890625,-17.33547592163086,bad
534,cough-heavy,0.43319597840309143,1.1231836080551147,-18.589059829711914,bad
535,cough-shallow,0.17499971389770508,1.18014395236969,-20.00429916381836,bad
536,cough-heavy,0.41286909580230713,1.104154348373413,-16.575069427490234,bad
537,cough-shallow,0.2582610249519348,1.148432731628418,-17.941482543945312,bad
538,cough-heavy,0.31508004665374756,1.143127202987671,-16.61517333984375,bad
539,cough-shallow,0.32057756185531616,1.1823279857635498,-18.770225524902344,bad
540,cough-heavy,0.3561019003391266,1.1558258533477783,-17.616764068603516,bad
541,cough-shallow,0.6644420623779297,1.1248220205307007,-17.25836753845215,bad
542,cough-heavy,0.7843179106712341,1.2812244892120361,3.7022006511688232,good
543,cough-shallow,0.8183032870292664,1.2356748580932617,-0.6956047415733337,good
544,cough-heavy,0.3048539161682129,1.1320674419403076,-15.856971740722656,bad
545,cough-shallow,0.26673880219459534,1.1765832901000977,-17.24285125732422,bad
546,cough-heavy,0.7111108303070068,1.2324275970458984,-5.257712364196777,good
547,cough-shallow,0.84585040807724,1.2581108808517456,-5.399319648742676,good
548,cough-heavy,0.0949491411447525,1.114143967628479,-18.673147201538086,bad
549,cough-shallow,0.4176883101463318,1.1168533563613892,-18.971111297607422,bad
550,cough-heavy,0.5877034068107605,1.148946762084961,-15.44371509552002,bad
551,cough-shallow,0.6902857422828674,1.1944687366485596,-1.7700225114822388,good
552,cough-heavy,0.7469645738601685,1.3481972217559814,5.030440807342529,good
553,cough-shallow,0.8332037925720215,1.8109235763549805,8.733954429626465,good
554,cough-heavy,0.8654484748840332,1.3150602579116821,3.492136001586914,good
555,cough-shallow,0.892293393611908,1.677400827407837,6.3551177978515625,good
556,cough-heavy,0.16777458786964417,1.1904189586639404,-15.833924293518066,bad
557,cough-shallow,0.23199759423732758,1.1895065307617188,-18.14098358154297,bad
558,cough-heavy,0.7947575449943542,1.1508818864822388,-12.319180488586426,bad
559,cough-shallow,0.7539960741996765,1.263782024383545,-7.6783905029296875,good
560,cough-heavy,0.6391941905021667,1.08036208152771,-16.450313568115234,bad
561,cough-shallow,0.2641945481300354,1.112414002418518,-17.055248260498047,bad
562,cough-heavy,0.49904945492744446,1.1498475074768066,-14.406702995300293,bad
563,cough-shallow,0.6178846955299377,1.125483512878418,-12.969603538513184,bad
566,cough-heavy,0.5823447704315186,1.3338054418563843,0.005661364644765854,bad
567,cough-shallow,0.6439972519874573,1.175796627998352,-7.76625919342041,good
568,cough-heavy,0.6274987459182739,1.6064671277999878,9.019354820251465,good
569,cough-shallow,0.09631728380918503,1.294051170349121,-13.9060697555542,bad
570,cough-heavy,0.5451456904411316,1.2306666374206543,-12.065503120422363,bad
571,cough-shallow,0.43338263034820557,1.1501264572143555,-15.405875205993652,bad
572,cough-heavy,0.4672546088695526,1.1802819967269897,-17.597759246826172,bad
573,cough-shallow,0.20240704715251923,1.1497913599014282,-17.096065521240234,bad
574,cough-heavy,0.7661619782447815,1.1895359754562378,-5.238407135009766,good
575,cough-shallow,0.8480030298233032,1.4221537113189697,-2.907130241394043,good
576,cough-heavy,0.527802586555481,1.1244618892669678,-14.48279094696045,bad
577,cough-shallow,0.35916465520858765,1.1188342571258545,-17.05023956298828,bad
578,cough-heavy,0.5250492095947266,1.2823132276535034,-9.661837577819824,bad
579,cough-shallow,0.5520468950271606,1.3960378170013428,-17.13373565673828,bad
580,cough-heavy,0.31787192821502686,1.406367301940918,-19.288917541503906,bad
581,cough-shallow,0.9092774391174316,1.2778509855270386,-9.074051856994629,good
582,cough-heavy,0.23167987167835236,1.1789058446884155,-16.817848205566406,bad
583,cough-shallow,0.5513020157814026,1.1728850603103638,-14.706513404846191,bad
584,cough-heavy,0.3477364182472229,1.1773207187652588,-13.283194541931152,bad
585,cough-shallow,0.19323287904262543,1.1874229907989502,-14.813705444335938,bad
586,cough-heavy,0.5214162468910217,1.2169146537780762,-14.978142738342285,bad
587,cough-shallow,0.7930150628089905,1.3335421085357666,-7.6760454177856445,good
588,cough-heavy,0.7219581604003906,1.3177249431610107,-10.06333065032959,good
589,cough-shallow,0.487799733877182,1.2255781888961792,-17.80352783203125,bad
590,cough-heavy,0.7222451567649841,1.145325779914856,-10.812420845031738,bad
591,cough-shallow,0.8157231211662292,1.2230695486068726,-9.195710182189941,good
592,cough-heavy,0.3660687804222107,1.2191184759140015,-16.963001251220703,bad
593,cough-shallow,0.13792522251605988,1.1965758800506592,-20.058910369873047,bad
594,cough-heavy,0.6490333080291748,1.1575825214385986,-6.169109344482422,good
595,cough-shallow,0.41696029901504517,1.2496545314788818,-9.410818099975586,bad
596,cough-heavy,0.7645108103752136,1.3020915985107422,-7.824997901916504,good
597,cough-shallow,0.23484103381633759,1.2229175567626953,-13.93706226348877,bad
598,cough-heavy,0.6620121598243713,1.1479426622390747,-17.612123489379883,bad
599,cough-shallow,0.7800896763801575,1.186185359954834,-15.550899505615234,bad
600,cough-heavy,0.7490738034248352,1.2427622079849243,-14.851767539978027,bad
601,cough-shallow,0.30617666244506836,1.4274418354034424,-14.721376419067383,bad
602,cough-heavy,0.7110424041748047,1.142252802848816,-17.25783920288086,bad
603,cough-shallow,0.9563677906990051,1.3680158853530884,-10.437346458435059,good
604,cough-heavy,0.8823755979537964,1.235093593597412,-15.654338836669922,bad
605,cough-shallow,0.3033367395401001,1.1447640657424927,-18.098773956298828,bad
606,cough-heavy,0.8453974723815918,1.6630361080169678,7.137825965881348,good
607,cough-shallow,0.8761227130889893,1.5475690364837646,11.140196800231934,good
608,cough-heavy,0.8288734555244446,1.2129143476486206,-5.721644401550293,good
609,cough-shallow,0.7742030620574951,1.1659190654754639,-8.881170272827148,good
610,cough-heavy,0.6014360785484314,1.1470528841018677,-16.91872215270996,bad
611,cough-shallow,0.22655491530895233,1.1082782745361328,-17.40029525756836,bad
612,cough-heavy,0.13741479814052582,1.1653392314910889,-13.913689613342285,bad
613,cough-shallow,0.3775797486305237,1.1739387512207031,-7.832321643829346,bad
614,cough-heavy,0.45465296506881714,1.1990065574645996,-15.149399757385254,bad
615,cough-shallow,0.2577618658542633,1.133009672164917,-16.322681427001953,bad
616,cough-heavy,0.36538755893707275,1.144605278968811,-17.677391052246094,bad
617,cough-shallow,0.325806200504303,1.0975086688995361,-12.04310131072998,bad
618,cough-heavy,0.4133898615837097,1.1686673164367676,-16.272796630859375,bad
619,cough-shallow,0.3371793329715729,1.1200166940689087,-11.696688652038574,bad
620,cough-heavy,0.5067025423049927,1.1463663578033447,-19.0428409576416,bad
621,cough-shallow,0.3560350239276886,1.2020304203033447,-16.718425750732422,bad
622,cough-heavy,0.37852343916893005,1.1367926597595215,-15.58903980255127,bad
623,cough-shallow,0.8149632811546326,1.1779204607009888,-14.116629600524902,bad
624,cough-heavy,0.2031814604997635,1.2172904014587402,-17.710832595825195,bad
625,cough-shallow,0.2109127640724182,1.1552767753601074,-18.27374267578125,bad
626,cough-heavy,0.38686153292655945,1.1484242677688599,-16.341136932373047,bad
627,cough-shallow,0.5670943856239319,1.1943204402923584,-5.942487716674805,bad
628,cough-heavy,0.17179901897907257,1.146698236465454,-15.971356391906738,bad
629,cough-shallow,0.4224398732185364,1.1590827703475952,-14.474231719970703,bad
632,cough-heavy,0.42955827713012695,1.1075838804244995,-17.179241180419922,bad
633,cough-shallow,0.656607985496521,1.1200830936431885,-17.461132049560547,bad
634,cough-heavy,0.35786116123199463,1.2908482551574707,-10.148055076599121,bad
635,cough-shallow,0.18049749732017517,1.1574125289916992,-18.930980682373047,bad
636,cough-heavy,0.24932487308979034,1.11880362033844,-19.026439666748047,bad
637,cough-shallow,0.5058217644691467,1.196980595588684,-7.879312515258789,bad
638,cough-heavy,0.36406436562538147,1.1577398777008057,-16.961727142333984,bad
639,cough-shallow,0.2527889609336853,1.2743080854415894,-17.79753875732422,bad
640,cough-heavy,0.613386332988739,1.1833914518356323,-13.023161888122559,bad
641,cough-shallow,0.3658120930194855,1.2056838274002075,-15.430665016174316,bad
642,cough-heavy,0.5669509768486023,1.4703768491744995,-3.651843786239624,bad
643,cough-shallow,0.8163407444953918,1.4351075887680054,3.9658126831054688,good
644,cough-heavy,0.7348456382751465,1.2575294971466064,-7.597180366516113,good
645,cough-shallow,0.9485572576522827,1.2713607549667358,-9.397114753723145,good
646,cough-heavy,0.3212657570838928,1.192452311515808,-5.0516510009765625,bad
647,cough-shallow,0.3445099890232086,1.1610682010650635,-12.172442436218262,bad
648,cough-heavy,0.558853268623352,1.2229297161102295,-10.47211742401123,bad
649,cough-shallow,0.367536336183548,1.2323585748672485,-17.393962860107422,bad
650,cough-heavy,0.47952884435653687,1.3012522459030151,-15.591130256652832,bad
651,cough-shallow,0.7005164623260498,1.2134513854980469,-15.275068283081055,bad
652,cough-heavy,0.16103921830654144,1.1220744848251343,-17.239822387695312,bad
653,cough-shallow,0.16497522592544556,1.1698710918426514,-18.14620590209961,bad
654,cough-heavy,0.6692370176315308,1.1956210136413574,-6.191200256347656,good
655,cough-shallow,0.8532443046569824,1.276393175125122,-10.570770263671875,good
656,cough-heavy,0.6479405760765076,1.1738862991333008,-7.671350955963135,good
657,cough-shallow,0.706159770488739,1.2345572710037231,-8.565666198730469,good
658,cough-heavy,,,,bad
659,cough-shallow,,,,bad
660,cough-heavy,0.48173218965530396,1.1309610605239868,-16.036758422851562,bad
661,cough-shallow,0.7635155320167542,1.14283287525177,-17.210464477539062,bad
662,cough-heavy,0.23005081713199615,1.202317237854004,-17.366539001464844,bad
663,cough-shallow,0.183450847864151,1.2116615772247314,-17.816768646240234,bad
664,cough-heavy,0.9392532706260681,1.4338374137878418,10.631686210632324,good
665,cough-shallow,0.3016180694103241,1.1180169582366943,-15.346328735351562,bad
666,cough-heavy,0.7957307696342468,1.1858824491500854,-18.702394485473633,bad
667,cough-shallow,0.2929708659648895,1.1957557201385498,-18.251516342163086,bad
668,cough-heavy,0.28033819794654846,1.2889330387115479,-15.852161407470703,bad
669,cough-shallow,0.5905344486236572,1.2848769426345825,-5.535113334655762,bad
670,cough-heavy,0.2430298775434494,1.1874034404754639,-15.65382194519043,bad
671,cough-shallow,0.35429951548576355,1.1294710636138916,-14.201944351196289,bad
672,cough-heavy,0.6479880213737488,1.2031207084655762,-13.963995933532715,bad
673,cough-shallow,0.848961591720581,1.516796588897705,-1.6603516340255737,good
674,cough-heavy,0.5601699948310852,1.2381454706192017,-14.875641822814941,bad
675,cough-shallow,0.5748299360275269,1.1798675060272217,-17.73727035522461,bad
676,cough-heavy,0.4994025230407715,1.1381371021270752,-11.16200065612793,bad
677,cough-shallow,0.6745032668113708,1.1333560943603516,0.9948477745056152,bad
678,cough-heavy,0.5478854179382324,1.1221519708633423,-17.0686092376709,bad
679,cough-shallow,0.452322781085968,1.1168875694274902,-14.95302677154541,bad
680,cough-heavy,0.32708755135536194,1.2261829376220703,-18.261205673217773,bad
681,cough-shallow,0.7304404973983765,1.3535727262496948,-9.677018165588379,good
682,cough-heavy,0.7799568772315979,1.125678300857544,-16.59796905517578,bad
683,cough-shallow,0.4545806646347046,1.2292845249176025,-7.693696022033691,bad
684,cough-heavy,0.5574063658714294,1.1936109066009521,-9.218033790588379,bad
685,cough-shallow,0.40430954098701477,1.1837270259857178,-17.458019256591797,bad
686,cough-heavy,0.25342896580696106,1.2490813732147217,-10.12935733795166,bad
687,cough-shallow,0.36404553055763245,1.18731689453125,-16.287647247314453,bad
688,cough-heavy,0.17138025164604187,1.120609164237976,-17.826847076416016,bad
689,cough-shallow,0.9406490921974182,1.443362832069397,-9.747185707092285,good
690,cough-heavy,0.7338854074478149,1.2139333486557007,-4.293816566467285,good
691,cough-shallow,0.6831377744674683,1.2449748516082764,-0.7588976621627808,good
692,cough-heavy,0.6610563397407532,1.1278225183486938,-13.398270606994629,bad
693,cough-shallow,0.5524930953979492,1.1253666877746582,-15.491430282592773,bad
694,cough-heavy,0.7185588479042053,1.261106014251709,-10.0973539352417,good
695,cough-shallow,0.12576022744178772,1.1076816320419312,-16.862594604492188,bad
696,cough-heavy,0.9644978046417236,1.3133718967437744,-5.040565490722656,good
697,cough-shallow,0.7122414708137512,1.1949007511138916,-9.831740379333496,good
698,cough-heavy,0.5834649205207825,1.143894076347351,-15.796629905700684,bad
699,cough-shallow,0.8611567616462708,1.2542829513549805,-14.122450828552246,bad
700,cough-heavy,0.5878125429153442,1.1969555616378784,-13.360671997070312,bad
701,cough-shallow,0.5881202220916748,1.1465411186218262,-14.749431610107422,bad
702,cough-heavy,0.6775149703025818,1.1635128259658813,-15.228105545043945,bad
703,cough-shallow,0.1738956868648529,1.1956455707550049,-17.150617599487305,bad
704,cough-heavy,0.29267415404319763,1.1458394527435303,-17.88547134399414,bad
705,cough-shallow,0.48756372928619385,1.153914451599121,-15.607259750366211,bad
706,cough-heavy,0.5132341384887695,1.395444631576538,-2.5328633785247803,bad
707,cough-shallow,0.9285978078842163,1.2398765087127686,-14.320271492004395,bad
708,cough-heavy,0.6545208096504211,1.1767536401748657,-12.041872024536133,bad
709,cough-shallow,0.6761533617973328,1.1599477529525757,-1.3336495161056519,good
710,cough-heavy,0.4640103280544281,1.1526459455490112,-15.359817504882812,bad
711,cough-shallow,0.6035174131393433,1.6582958698272705,-2.898379325866699,good
712,cough-heavy,0.4072449505329132,1.143873691558838,-15.920702934265137,bad
713,cough-shallow,0.16455712914466858,1.1894354820251465,-12.369678497314453,bad
714,cough-heavy,0.5796132683753967,1.7685562372207642,6.956484794616699,bad
715,cough-shallow,0.6526123881340027,1.338607907295227,3.9511895179748535,good
716,cough-heavy,0.742552638053894,1.1749107837677002,-7.18208646774292,good
717,cough-shallow,0.6390088796615601,1.154977560043335,-16.775394439697266,bad
718,cough-heavy,0.48369520902633667,1.2139456272125244,-4.412558555603027,bad
719,cough-shallow,0.509394645690918,1.1691912412643433,-17.531097412109375,bad
720,cough-heavy,0.6337208151817322,1.1822865009307861,-16.93838119506836,bad
721,cough-shallow,0.25986403226852417,1.2026894092559814,-15.669730186462402,bad
722,cough-heavy,0.43539124727249146,1.197702169418335,-17.47863006591797,bad
723,cough-shallow,0.7975232601165771,1.3397105932235718,-6.401116371154785,good
724,cough-heavy,0.36350443959236145,1.2193553447723389,-10.05019474029541,bad
725,cough-shallow,0.651077151298523,1.1904230117797852,-1.421657681465149,good
726,cough-heavy,0.4266089200973511,1.1381865739822388,-13.240443229675293,bad
727,cough-shallow,0.5666162371635437,1.2534819841384888,-13.321637153625488,bad
728,cough-heavy,0.32413700222969055,1.213976263999939,-18.135801315307617,bad
729,cough-shallow,0.17863623797893524,1.0710844993591309,-18.43801498413086,bad
730,cough-heavy,0.8150624632835388,1.1564809083938599,0.3841835558414459,good
731,cough-shallow,0.9520382285118103,1.7900010347366333,7.78309965133667,good
734,cough-heavy,0.8999967575073242,2.6223225593566895,7.779972076416016,good
735,cough-shallow,0.4879240095615387,1.1266717910766602,-12.940709114074707,bad
736,cough-heavy,0.14870846271514893,1.1782244443893433,-16.94780158996582,bad
737,cough-shallow,0.5642720460891724,1.176120638847351,-8.144408226013184,bad
738,cough-heavy,0.7286619544029236,1.1684038639068604,-17.08063316345215,bad
739,cough-shallow,0.36891430616378784,1.1814146041870117,-17.713993072509766,bad
740,cough-heavy,0.6226634383201599,1.234382152557373,-10.61257553100586,good
741,cough-shallow,0.38263025879859924,1.1809194087982178,-16.192062377929688,bad
744,cough-heavy,0.438215047121048,1.112943172454834,-16.86492919921875,bad
745,cough-shallow,0.3037148118019104,1.1349984407424927,-16.748802185058594,bad
746,cough-heavy,0.6747667193412781,1.3512308597564697,-1.6145566701889038,good
747,cough-shallow,0.7000007629394531,1.1642001867294312,-9.851022720336914,good
748,cough-heavy,0.2645299732685089,1.144126057624817,-15.835087776184082,bad
749,cough-shallow,0.8510934710502625,1.271793007850647,6.025923728942871,good
750,cough-heavy,0.24912674725055695,1.1567717790603638,-16.567913055419922,bad
751,cough-shallow,0.27088767290115356,1.1770182847976685,-17.170080184936523,bad
752,cough-heavy,0.463883638381958,1.130791187286377,-12.316514015197754,bad
753,cough-shallow,0.5330432057380676,1.333730936050415,-2.3271496295928955,bad
754,cough-heavy,0.5023584365844727,1.1214712858200073,-7.94750452041626,bad
